Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;
22.08.19;18:26:18;1;0;0.1652;0.1623;0.1657;0.1681;0.1564;0.1647;0.1583;0.1583;0.3828;0.3863;0.3882;0.3887;0.3574;0.3809;0.3613;0.3402;0.569;0.580;0.573;0.567;0.562;0.568;0.562;0.535;
