Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;
22.08.19;18:59:14;1;0;0.1828;0.1691;0.1882;0.2074;0.1578;0.1603;0.1926;0.2098;0.3868;0.4069;0.4059;0.4333;0.3765;0.3779;0.3784;0.4216;0.527;0.584;0.536;0.521;0.581;0.576;0.491;0.502;
