Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;
22.08.19;19:03:18;1;0;0.1672;0.1495;0.2098;0.2000;0.1431;0.1804;0.1324;0.1216;0.3873;0.4113;0.4431;0.4250;0.3667;0.3838;0.3593;0.3054;0.568;0.636;0.527;0.529;0.610;0.530;0.632;0.602;
